faiss_index,corpus_row_index,chunk_id,doc_id
397,397,doc_00380_b49b570b_chunk_0,doc_00380_b49b570b
398,398,doc_00381_a0c11f51_chunk_0,doc_00381_a0c11f51
399,399,doc_00382_a78716d3_chunk_0,doc_00382_a78716d3
400,400,doc_00383_7764f33d_chunk_0,doc_00383_7764f33d
401,401,doc_00384_951d919c_chunk_0,doc_00384_951d919c
402,402,doc_00385_5f5b186e_chunk_0,doc_00385_5f5b186e
403,403,doc_00386_f3c12ffd_chunk_0,doc_00386_f3c12ffd
404,404,doc_00387_d1d35b77_chunk_0,doc_00387_d1d35b77
405,405,doc_00388_23d3e505_chunk_0,doc_00388_23d3e505
406,406,doc_00389_afd193f2_chunk_0,doc_00389_afd193f2
407,407,doc_00390_95cc2612_chunk_0,doc_00390_95cc2612
408,408,doc_00391_27c1073b_chunk_0,doc_00391_27c1073b
409,409,doc_00392_13479048_chunk_0,doc_00392_13479048
410,410,doc_00393_f095e1c1_chunk_0,doc_00393_f095e1c1
411,411,doc_00394_cd2022ec_chunk_0,doc_00394_cd2022ec
412,412,doc_00395_64370a01_chunk_0,doc_00395_64370a01
413,413,doc_00396_f07c68b6_chunk_0,doc_00396_f07c68b6
414,414,doc_00397_6dc32ed6_chunk_0,doc_00397_6dc32ed6
415,415,doc_00398_9c1642a0_chunk_0,doc_00398_9c1642a0
416,416,doc_00399_ad1d51af_chunk_0,doc_00399_ad1d51af
417,417,doc_00400_d715eee9_chunk_0,doc_00400_d715eee9
418,418,doc_00401_ee2dd90f_chunk_0,doc_00401_ee2dd90f
419,419,doc_00402_72dedca7_chunk_0,doc_00402_72dedca7
420,420,doc_00403_38caaccb_chunk_0,doc_00403_38caaccb
421,421,doc_00404_7fb2cbab_chunk_0,doc_00404_7fb2cbab
422,422,doc_00405_5968ef67_chunk_0,doc_00405_5968ef67
423,423,doc_00406_22271a14_chunk_0,doc_00406_22271a14
424,424,doc_00407_db270ddf_chunk_0,doc_00407_db270ddf
425,425,doc_00408_f17c06aa_chunk_0,doc_00408_f17c06aa
426,426,doc_00409_b407856a_chunk_0,doc_00409_b407856a
427,427,doc_00410_fff68c4f_chunk_0,doc_00410_fff68c4f
428,428,doc_00411_fbee8531_chunk_0,doc_00411_fbee8531
429,429,doc_00412_0b011d8a_chunk_0,doc_00412_0b011d8a
430,430,doc_00413_e5167420_chunk_0,doc_00413_e5167420
431,431,doc_00414_28a741c7_chunk_0,doc_00414_28a741c7
432,432,doc_00415_a6430011_chunk_0,doc_00415_a6430011
433,433,doc_00416_dd5d7f03_chunk_0,doc_00416_dd5d7f03
434,434,doc_00417_83699d4b_chunk_0,doc_00417_83699d4b
435,435,doc_00418_c045c524_chunk_0,doc_00418_c045c524
436,436,doc_00419_2e5f9ded_chunk_0,doc_00419_2e5f9ded
437,437,doc_00420_c155142f_chunk_0,doc_00420_c155142f
438,438,doc_00421_580b61e4_chunk_0,doc_00421_580b61e4
439,439,doc_00422_9bf13410_chunk_0,doc_00422_9bf13410
440,440,doc_00423_b89f65c0_chunk_0,doc_00423_b89f65c0
441,441,doc_00424_7fc6c79b_chunk_0,doc_00424_7fc6c79b
442,442,doc_00425_39963f66_chunk_0,doc_00425_39963f66
443,443,doc_00426_246b942f_chunk_0,doc_00426_246b942f
444,444,doc_00427_c68dd0f9_chunk_0,doc_00427_c68dd0f9
445,445,doc_00428_2eb05f17_chunk_0,doc_00428_2eb05f17
446,446,doc_00429_5e4da755_chunk_0,doc_00429_5e4da755
447,447,doc_00430_5b0570c2_chunk_0,doc_00430_5b0570c2
448,448,doc_00431_63db9751_chunk_0,doc_00431_63db9751
449,449,doc_00432_d01a5639_chunk_0,doc_00432_d01a5639
450,450,doc_00433_31f2fdee_chunk_0,doc_00433_31f2fdee
451,451,doc_00434_11a8dec2_chunk_0,doc_00434_11a8dec2
452,452,doc_00435_ad0afabf_chunk_0,doc_00435_ad0afabf
453,453,doc_00436_36414b9a_chunk_0,doc_00436_36414b9a
454,454,doc_00437_bdde47b6_chunk_0,doc_00437_bdde47b6
455,455,doc_00438_8fe234d8_chunk_0,doc_00438_8fe234d8
456,456,doc_00439_24917385_chunk_0,doc_00439_24917385
457,457,doc_00440_2c240d2a_chunk_0,doc_00440_2c240d2a
458,458,doc_00441_45b38603_chunk_0,doc_00441_45b38603
459,459,doc_00442_505d098e_chunk_0,doc_00442_505d098e
460,460,doc_00443_08d86ac9_chunk_0,doc_00443_08d86ac9
461,461,doc_00444_6079eff5_chunk_0,doc_00444_6079eff5
462,462,doc_00445_d28e625b_chunk_0,doc_00445_d28e625b
463,463,doc_00446_60056394_chunk_0,doc_00446_60056394
464,464,doc_00447_5c28b8ce_chunk_0,doc_00447_5c28b8ce
465,465,doc_00448_1ffd685a_chunk_0,doc_00448_1ffd685a
466,466,doc_00449_4d050e4c_chunk_0,doc_00449_4d050e4c
467,467,doc_00450_c021b666_chunk_0,doc_00450_c021b666
468,468,doc_00451_6fbb9170_chunk_0,doc_00451_6fbb9170
469,469,doc_00452_7b586579_chunk_0,doc_00452_7b586579
470,470,doc_00453_7c81b484_chunk_0,doc_00453_7c81b484
471,471,doc_00454_e3913cc7_chunk_0,doc_00454_e3913cc7
472,472,doc_00455_5f46efa0_chunk_0,doc_00455_5f46efa0
473,473,doc_00456_f29208d0_chunk_0,doc_00456_f29208d0
474,474,doc_00457_0bec14f1_chunk_0,doc_00457_0bec14f1
475,475,doc_00458_d8bfb1ab_chunk_0,doc_00458_d8bfb1ab
476,476,doc_00459_4353fdc4_chunk_0,doc_00459_4353fdc4
477,477,doc_00460_0250d342_chunk_0,doc_00460_0250d342
478,478,doc_00461_cbecfe51_chunk_0,doc_00461_cbecfe51
479,479,doc_00462_22373acf_chunk_0,doc_00462_22373acf
480,480,doc_00463_bfaf9d38_chunk_0,doc_00463_bfaf9d38
481,481,doc_00464_7f46b4cb_chunk_0,doc_00464_7f46b4cb
482,482,doc_00465_128cc2fe_chunk_0,doc_00465_128cc2fe
483,483,doc_00466_ddeb41c3_chunk_0,doc_00466_ddeb41c3
484,484,doc_00467_bef1f30f_chunk_0,doc_00467_bef1f30f
485,485,doc_00468_6906074f_chunk_0,doc_00468_6906074f
486,486,doc_00469_6ac31c4d_chunk_0,doc_00469_6ac31c4d
487,487,doc_00470_f558627e_chunk_0,doc_00470_f558627e
488,488,doc_00471_e627a628_chunk_0,doc_00471_e627a628
489,489,doc_00472_2cc22be6_chunk_0,doc_00472_2cc22be6
490,490,doc_00473_db664042_chunk_0,doc_00473_db664042
491,491,doc_00474_3ddb99e1_chunk_0,doc_00474_3ddb99e1
492,492,doc_00475_6f5867c9_chunk_0,doc_00475_6f5867c9
493,493,doc_00476_1b6aa3ac_chunk_0,doc_00476_1b6aa3ac
494,494,doc_00477_f62a8c42_chunk_0,doc_00477_f62a8c42
495,495,doc_00478_bba85b76_chunk_0,doc_00478_bba85b76
496,496,doc_00479_2c77e4c9_chunk_0,doc_00479_2c77e4c9
497,497,doc_00480_7a989284_chunk_0,doc_00480_7a989284
498,498,doc_00481_0feec630_chunk_0,doc_00481_0feec630
499,499,doc_00482_57eaca47_chunk_0,doc_00482_57eaca47
500,500,doc_00483_2475e8b2_chunk_0,doc_00483_2475e8b2
501,501,doc_00484_f2e2191d_chunk_0,doc_00484_f2e2191d
502,502,doc_00485_58b18e3a_chunk_0,doc_00485_58b18e3a
503,503,doc_00486_38b3804b_chunk_0,doc_00486_38b3804b
504,504,doc_00487_55bb324a_chunk_0,doc_00487_55bb324a
505,505,doc_00488_c7c1f2ce_chunk_0,doc_00488_c7c1f2ce
506,506,doc_00489_420295e0_chunk_0,doc_00489_420295e0
507,507,doc_00490_aef91cae_chunk_0,doc_00490_aef91cae
508,508,doc_00491_4f76c931_chunk_0,doc_00491_4f76c931
509,509,doc_00492_7aa34003_chunk_0,doc_00492_7aa34003
510,510,doc_00493_f363cef2_chunk_0,doc_00493_f363cef2
511,511,doc_00494_498a03a4_chunk_0,doc_00494_498a03a4
512,512,doc_00495_6a21a365_chunk_0,doc_00495_6a21a365
513,513,doc_00496_955d5c78_chunk_0,doc_00496_955d5c78
514,514,doc_00497_c8dc6bd4_chunk_0,doc_00497_c8dc6bd4
515,515,doc_00498_0c48ab69_chunk_0,doc_00498_0c48ab69
516,516,doc_00499_2116b803_chunk_0,doc_00499_2116b803
517,517,doc_00500_ab7f4d4f_chunk_0,doc_00500_ab7f4d4f
518,518,doc_00501_f3182fc1_chunk_0,doc_00501_f3182fc1
519,519,doc_00502_981fe660_chunk_0,doc_00502_981fe660
520,520,doc_00503_2bd36ce5_chunk_0,doc_00503_2bd36ce5
521,521,doc_00504_39dcb7d1_chunk_0,doc_00504_39dcb7d1
522,522,doc_00505_b8098fe3_chunk_0,doc_00505_b8098fe3
523,523,doc_00506_e10164a2_chunk_0,doc_00506_e10164a2
524,524,doc_00507_3fb2bec3_chunk_0,doc_00507_3fb2bec3
525,525,doc_00508_856760a7_chunk_0,doc_00508_856760a7
526,526,doc_00509_8f73c56d_chunk_0,doc_00509_8f73c56d
527,527,doc_00510_c1dd40be_chunk_0,doc_00510_c1dd40be
528,528,doc_00511_7712de86_chunk_0,doc_00511_7712de86
529,529,doc_00512_81550e19_chunk_0,doc_00512_81550e19
530,530,doc_00513_3b6398bd_chunk_0,doc_00513_3b6398bd
531,531,doc_00514_ab521bdf_chunk_0,doc_00514_ab521bdf
532,532,doc_00515_eabb49dc_chunk_0,doc_00515_eabb49dc
533,533,doc_00516_cd0531ac_chunk_0,doc_00516_cd0531ac
534,534,doc_00517_02e20b48_chunk_0,doc_00517_02e20b48
535,535,doc_00518_a5f764b1_chunk_0,doc_00518_a5f764b1
536,536,doc_00519_4c53e70c_chunk_0,doc_00519_4c53e70c
537,537,doc_00520_bcda2127_chunk_0,doc_00520_bcda2127
538,538,doc_00521_2a10b327_chunk_0,doc_00521_2a10b327
539,539,doc_00522_805dfde8_chunk_0,doc_00522_805dfde8
540,540,doc_00523_084d144b_chunk_0,doc_00523_084d144b
541,541,doc_00524_1ccf5659_chunk_0,doc_00524_1ccf5659
542,542,doc_00525_fbaf4c77_chunk_0,doc_00525_fbaf4c77
543,543,doc_00526_22234897_chunk_0,doc_00526_22234897
544,544,doc_00527_bdea42ab_chunk_0,doc_00527_bdea42ab
545,545,doc_00528_f140ffe3_chunk_0,doc_00528_f140ffe3
546,546,doc_00529_70a1565a_chunk_0,doc_00529_70a1565a
547,547,doc_00530_ba431d52_chunk_0,doc_00530_ba431d52
548,548,doc_00531_666d97fe_chunk_0,doc_00531_666d97fe
549,549,doc_00532_4d557e6c_chunk_0,doc_00532_4d557e6c
550,550,doc_00533_0b8287d1_chunk_0,doc_00533_0b8287d1
551,551,doc_00534_fbf4143b_chunk_0,doc_00534_fbf4143b
552,552,doc_00535_effa4586_chunk_0,doc_00535_effa4586
553,553,doc_00536_faa8dd0e_chunk_0,doc_00536_faa8dd0e
554,554,doc_00537_35720cfa_chunk_0,doc_00537_35720cfa
555,555,doc_00538_1912eec4_chunk_0,doc_00538_1912eec4
556,556,doc_00539_a156d337_chunk_0,doc_00539_a156d337
557,557,doc_00540_9db8bb99_chunk_0,doc_00540_9db8bb99
558,558,doc_00541_a8aa8667_chunk_0,doc_00541_a8aa8667
559,559,doc_00542_5740e874_chunk_0,doc_00542_5740e874
560,560,doc_00543_bf2118e6_chunk_0,doc_00543_bf2118e6
561,561,doc_00544_3acc3d0a_chunk_0,doc_00544_3acc3d0a
562,562,doc_00545_3097b2af_chunk_0,doc_00545_3097b2af
563,563,doc_00546_40f345a4_chunk_0,doc_00546_40f345a4
564,564,doc_00547_34d8c77e_chunk_0,doc_00547_34d8c77e
565,565,doc_00548_fa162650_chunk_0,doc_00548_fa162650
566,566,doc_00549_67faba50_chunk_0,doc_00549_67faba50
567,567,doc_00550_1b0f9ced_chunk_0,doc_00550_1b0f9ced
568,568,doc_00551_45cc8095_chunk_0,doc_00551_45cc8095
569,569,doc_00552_88dfca24_chunk_0,doc_00552_88dfca24
570,570,doc_00553_87ab7279_chunk_0,doc_00553_87ab7279
571,571,doc_00553_87ab7279_chunk_1,doc_00553_87ab7279
572,572,doc_00554_3cc9b0af_chunk_0,doc_00554_3cc9b0af
573,573,doc_00555_f59b71da_chunk_0,doc_00555_f59b71da
574,574,doc_00556_b956a66a_chunk_0,doc_00556_b956a66a
575,575,doc_00557_a842aa9c_chunk_0,doc_00557_a842aa9c
576,576,doc_00558_004b9609_chunk_0,doc_00558_004b9609
577,577,doc_00559_53931020_chunk_0,doc_00559_53931020
578,578,doc_00560_c01f6925_chunk_0,doc_00560_c01f6925
579,579,doc_00561_d373133f_chunk_0,doc_00561_d373133f
580,580,doc_00562_230b7077_chunk_0,doc_00562_230b7077
581,581,doc_00563_421812c9_chunk_0,doc_00563_421812c9
582,582,doc_00564_c25a408e_chunk_0,doc_00564_c25a408e
583,583,doc_00565_47da1e0d_chunk_0,doc_00565_47da1e0d
584,584,doc_00566_43729c41_chunk_0,doc_00566_43729c41
585,585,doc_00567_4afc0353_chunk_0,doc_00567_4afc0353
586,586,doc_00568_59098e39_chunk_0,doc_00568_59098e39
587,587,doc_00569_4751b66f_chunk_0,doc_00569_4751b66f
588,588,doc_00570_a422e16d_chunk_0,doc_00570_a422e16d
589,589,doc_00571_0a5bd436_chunk_0,doc_00571_0a5bd436
590,590,doc_00572_a31505dc_chunk_0,doc_00572_a31505dc
591,591,doc_00573_97f142bc_chunk_0,doc_00573_97f142bc
592,592,doc_00574_6aa6631a_chunk_0,doc_00574_6aa6631a
593,593,doc_00575_80144fab_chunk_0,doc_00575_80144fab
594,594,doc_00576_ee85cb00_chunk_0,doc_00576_ee85cb00
595,595,doc_00577_2eaef1e1_chunk_0,doc_00577_2eaef1e1
596,596,doc_00578_6a9faf01_chunk_0,doc_00578_6a9faf01
597,597,doc_00579_7ca21dcc_chunk_0,doc_00579_7ca21dcc
598,598,doc_00580_d4d9a707_chunk_0,doc_00580_d4d9a707
599,599,doc_00581_263f11a6_chunk_0,doc_00581_263f11a6
600,600,doc_00582_df65394e_chunk_0,doc_00582_df65394e
601,601,doc_00583_dcc87357_chunk_0,doc_00583_dcc87357
602,602,doc_00584_1473443d_chunk_0,doc_00584_1473443d
603,603,doc_00585_df4d7c36_chunk_0,doc_00585_df4d7c36
604,604,doc_00586_6d8bd81b_chunk_0,doc_00586_6d8bd81b
605,605,doc_00587_0f0be528_chunk_0,doc_00587_0f0be528
606,606,doc_00588_e7d5b064_chunk_0,doc_00588_e7d5b064
607,607,doc_00589_ecedc045_chunk_0,doc_00589_ecedc045
608,608,doc_00590_06b45280_chunk_0,doc_00590_06b45280
609,609,doc_00591_48397c69_chunk_0,doc_00591_48397c69
610,610,doc_00592_692cd1ce_chunk_0,doc_00592_692cd1ce
611,611,doc_00593_2fbc69e2_chunk_0,doc_00593_2fbc69e2
612,612,doc_00594_0aae726c_chunk_0,doc_00594_0aae726c
613,613,doc_00595_8f96e720_chunk_0,doc_00595_8f96e720
614,614,doc_00596_ef1a808e_chunk_0,doc_00596_ef1a808e
615,615,doc_00597_04fef280_chunk_0,doc_00597_04fef280
616,616,doc_00598_a5d6127b_chunk_0,doc_00598_a5d6127b
617,617,doc_00599_ee397d23_chunk_0,doc_00599_ee397d23
618,618,doc_00600_08ac670d_chunk_0,doc_00600_08ac670d
619,619,doc_00601_3e9ae361_chunk_0,doc_00601_3e9ae361
620,620,doc_00602_fa690f3d_chunk_0,doc_00602_fa690f3d
621,621,doc_00603_4d4069bd_chunk_0,doc_00603_4d4069bd
622,622,doc_00604_49b4121e_chunk_0,doc_00604_49b4121e
623,623,doc_00605_e3ef5d6e_chunk_0,doc_00605_e3ef5d6e
624,624,doc_00606_259d8b71_chunk_0,doc_00606_259d8b71
625,625,doc_00607_e485092c_chunk_0,doc_00607_e485092c
626,626,doc_00608_059bbf99_chunk_0,doc_00608_059bbf99
627,627,doc_00609_407ff184_chunk_0,doc_00609_407ff184
628,628,doc_00610_f96a0058_chunk_0,doc_00610_f96a0058
629,629,doc_00611_b8666b34_chunk_0,doc_00611_b8666b34
630,630,doc_00612_f6ae0232_chunk_0,doc_00612_f6ae0232
631,631,doc_00613_3ea98bbb_chunk_0,doc_00613_3ea98bbb
632,632,doc_00614_0cce4080_chunk_0,doc_00614_0cce4080
633,633,doc_00615_e83ec00f_chunk_0,doc_00615_e83ec00f
634,634,doc_00616_cd76a701_chunk_0,doc_00616_cd76a701
635,635,doc_00617_f938f9f8_chunk_0,doc_00617_f938f9f8
636,636,doc_00618_5ff78aed_chunk_0,doc_00618_5ff78aed
637,637,doc_00619_532fd14d_chunk_0,doc_00619_532fd14d
638,638,doc_00620_37bc320c_chunk_0,doc_00620_37bc320c
639,639,doc_00621_15697057_chunk_0,doc_00621_15697057
640,640,doc_00622_ad76bc9c_chunk_0,doc_00622_ad76bc9c
641,641,doc_00623_4010b86f_chunk_0,doc_00623_4010b86f
642,642,doc_00624_cebd7c62_chunk_0,doc_00624_cebd7c62
643,643,doc_00625_746196c7_chunk_0,doc_00625_746196c7
644,644,doc_00625_746196c7_chunk_1,doc_00625_746196c7
645,645,doc_00626_64a88bcc_chunk_0,doc_00626_64a88bcc
646,646,doc_00627_f4f81907_chunk_0,doc_00627_f4f81907
647,647,doc_00628_dbfba0ef_chunk_0,doc_00628_dbfba0ef
648,648,doc_00629_9d2a2aae_chunk_0,doc_00629_9d2a2aae
649,649,doc_00630_c34bef2f_chunk_0,doc_00630_c34bef2f
650,650,doc_00631_380d8d24_chunk_0,doc_00631_380d8d24
651,651,doc_00632_0f2bdb93_chunk_0,doc_00632_0f2bdb93
652,652,doc_00633_9457e893_chunk_0,doc_00633_9457e893
653,653,doc_00634_0b7dc620_chunk_0,doc_00634_0b7dc620
654,654,doc_00635_f9e8196c_chunk_0,doc_00635_f9e8196c
655,655,doc_00636_e422b880_chunk_0,doc_00636_e422b880
656,656,doc_00637_375c934a_chunk_0,doc_00637_375c934a
657,657,doc_00638_f4a12d2f_chunk_0,doc_00638_f4a12d2f
658,658,doc_00639_ecbf26c6_chunk_0,doc_00639_ecbf26c6
659,659,doc_00640_c58e3bb3_chunk_0,doc_00640_c58e3bb3
660,660,doc_00641_d516fb3c_chunk_0,doc_00641_d516fb3c
661,661,doc_00642_2d463613_chunk_0,doc_00642_2d463613
662,662,doc_00643_ffd20c09_chunk_0,doc_00643_ffd20c09
663,663,doc_00644_bcfd5393_chunk_0,doc_00644_bcfd5393
664,664,doc_00645_826a4a66_chunk_0,doc_00645_826a4a66
665,665,doc_00646_677ff558_chunk_0,doc_00646_677ff558
666,666,doc_00647_de74573f_chunk_0,doc_00647_de74573f
667,667,doc_00647_de74573f_chunk_1,doc_00647_de74573f
668,668,doc_00648_1b11895f_chunk_0,doc_00648_1b11895f
669,669,doc_00648_1b11895f_chunk_1,doc_00648_1b11895f
670,670,doc_00649_a9631e92_chunk_0,doc_00649_a9631e92
671,671,doc_00650_591c3791_chunk_0,doc_00650_591c3791
672,672,doc_00651_a777aef3_chunk_0,doc_00651_a777aef3
673,673,doc_00652_ec95759c_chunk_0,doc_00652_ec95759c
674,674,doc_00653_81a8ff58_chunk_0,doc_00653_81a8ff58
675,675,doc_00654_b3b75b38_chunk_0,doc_00654_b3b75b38
676,676,doc_00655_3de19581_chunk_0,doc_00655_3de19581
677,677,doc_00656_a0201102_chunk_0,doc_00656_a0201102
678,678,doc_00657_f648ba48_chunk_0,doc_00657_f648ba48
679,679,doc_00658_08c33ade_chunk_0,doc_00658_08c33ade
680,680,doc_00659_f6496221_chunk_0,doc_00659_f6496221
681,681,doc_00660_86c13caa_chunk_0,doc_00660_86c13caa
682,682,doc_00661_ed940104_chunk_0,doc_00661_ed940104
683,683,doc_00662_0d6a4ad0_chunk_0,doc_00662_0d6a4ad0
684,684,doc_00663_044e9682_chunk_0,doc_00663_044e9682
685,685,doc_00664_f5516759_chunk_0,doc_00664_f5516759
686,686,doc_00665_a07f171b_chunk_0,doc_00665_a07f171b
687,687,doc_00666_71edd717_chunk_0,doc_00666_71edd717
688,688,doc_00667_5b1e5ef3_chunk_0,doc_00667_5b1e5ef3
689,689,doc_00668_333575ef_chunk_0,doc_00668_333575ef
690,690,doc_00669_907b7b01_chunk_0,doc_00669_907b7b01
691,691,doc_00670_ee20d2cd_chunk_0,doc_00670_ee20d2cd
692,692,doc_00671_a3ad6ec1_chunk_0,doc_00671_a3ad6ec1
693,693,doc_00672_5febf316_chunk_0,doc_00672_5febf316
694,694,doc_00673_5e041bbe_chunk_0,doc_00673_5e041bbe
695,695,doc_00674_2d29cd5d_chunk_0,doc_00674_2d29cd5d
696,696,doc_00675_257fa769_chunk_0,doc_00675_257fa769
697,697,doc_00676_dfce06b9_chunk_0,doc_00676_dfce06b9
698,698,doc_00677_d92558b2_chunk_0,doc_00677_d92558b2
699,699,doc_00678_3c3e72dd_chunk_0,doc_00678_3c3e72dd
700,700,doc_00678_3c3e72dd_chunk_1,doc_00678_3c3e72dd
701,701,doc_00679_3aa4b68d_chunk_0,doc_00679_3aa4b68d
702,702,doc_00679_3aa4b68d_chunk_1,doc_00679_3aa4b68d
703,703,doc_00680_7ba37056_chunk_0,doc_00680_7ba37056
704,704,doc_00680_7ba37056_chunk_1,doc_00680_7ba37056
705,705,doc_00681_f9e1ba6d_chunk_0,doc_00681_f9e1ba6d
706,706,doc_00682_40646c48_chunk_0,doc_00682_40646c48
707,707,doc_00682_40646c48_chunk_1,doc_00682_40646c48
708,708,doc_00683_11cf2bbb_chunk_0,doc_00683_11cf2bbb
709,709,doc_00683_11cf2bbb_chunk_1,doc_00683_11cf2bbb
710,710,doc_00684_253b7ca5_chunk_0,doc_00684_253b7ca5
711,711,doc_00684_253b7ca5_chunk_1,doc_00684_253b7ca5
712,712,doc_00685_49c0a828_chunk_0,doc_00685_49c0a828
713,713,doc_00686_764d4598_chunk_0,doc_00686_764d4598
714,714,doc_00687_1bb65166_chunk_0,doc_00687_1bb65166
715,715,doc_00688_540c74a0_chunk_0,doc_00688_540c74a0
716,716,doc_00689_91a3d981_chunk_0,doc_00689_91a3d981
717,717,doc_00690_d00e3938_chunk_0,doc_00690_d00e3938
718,718,doc_00691_6c41d2f1_chunk_0,doc_00691_6c41d2f1
719,719,doc_00692_96169678_chunk_0,doc_00692_96169678
720,720,doc_00693_dad98f26_chunk_0,doc_00693_dad98f26
721,721,doc_00694_0e0ecd4d_chunk_0,doc_00694_0e0ecd4d
722,722,doc_00695_3c13eea2_chunk_0,doc_00695_3c13eea2
723,723,doc_00696_8f1ecc4c_chunk_0,doc_00696_8f1ecc4c
724,724,doc_00697_f0b40abd_chunk_0,doc_00697_f0b40abd
725,725,doc_00698_2dada94b_chunk_0,doc_00698_2dada94b
726,726,doc_00699_2f993aeb_chunk_0,doc_00699_2f993aeb
727,727,doc_00700_60d529ef_chunk_0,doc_00700_60d529ef
728,728,doc_00701_4767b26d_chunk_0,doc_00701_4767b26d
729,729,doc_00702_6cc35166_chunk_0,doc_00702_6cc35166
730,730,doc_00703_904e16f2_chunk_0,doc_00703_904e16f2
731,731,doc_00704_3cb55f21_chunk_0,doc_00704_3cb55f21
732,732,doc_00705_66d632bd_chunk_0,doc_00705_66d632bd
733,733,doc_00706_bfc564e2_chunk_0,doc_00706_bfc564e2
734,734,doc_00707_a27d78e4_chunk_0,doc_00707_a27d78e4
735,735,doc_00708_e0ca011c_chunk_0,doc_00708_e0ca011c
736,736,doc_00709_91448cf8_chunk_0,doc_00709_91448cf8
737,737,doc_00710_539a6517_chunk_0,doc_00710_539a6517
738,738,doc_00711_d9adfa22_chunk_0,doc_00711_d9adfa22
739,739,doc_00712_6d2b8f60_chunk_0,doc_00712_6d2b8f60
740,740,doc_00712_6d2b8f60_chunk_1,doc_00712_6d2b8f60
741,741,doc_00713_2c86cd3b_chunk_0,doc_00713_2c86cd3b
742,742,doc_00714_899fcf78_chunk_0,doc_00714_899fcf78
743,743,doc_00715_c77c617d_chunk_0,doc_00715_c77c617d
744,744,doc_00716_0bd6f63a_chunk_0,doc_00716_0bd6f63a
745,745,doc_00717_ede85b3f_chunk_0,doc_00717_ede85b3f
746,746,doc_00718_bfd94cb3_chunk_0,doc_00718_bfd94cb3
747,747,doc_00719_93ae7cff_chunk_0,doc_00719_93ae7cff
748,748,doc_00720_67842da1_chunk_0,doc_00720_67842da1
749,749,doc_00721_5457185f_chunk_0,doc_00721_5457185f
750,750,doc_00722_e1d88e0c_chunk_0,doc_00722_e1d88e0c
751,751,doc_00723_372547ee_chunk_0,doc_00723_372547ee
752,752,doc_00724_3391766d_chunk_0,doc_00724_3391766d
753,753,doc_00725_8ae65100_chunk_0,doc_00725_8ae65100
754,754,doc_00726_35e28617_chunk_0,doc_00726_35e28617
755,755,doc_00727_e0cf2775_chunk_0,doc_00727_e0cf2775
756,756,doc_00728_a53aff01_chunk_0,doc_00728_a53aff01
757,757,doc_00729_02ff3bba_chunk_0,doc_00729_02ff3bba
758,758,doc_00730_e0178154_chunk_0,doc_00730_e0178154
759,759,doc_00731_45212126_chunk_0,doc_00731_45212126
760,760,doc_00732_4cb66640_chunk_0,doc_00732_4cb66640
761,761,doc_00733_fdbeb708_chunk_0,doc_00733_fdbeb708
762,762,doc_00734_f2f9b747_chunk_0,doc_00734_f2f9b747
763,763,doc_00735_c12dc521_chunk_0,doc_00735_c12dc521
764,764,doc_00736_5a4e5d01_chunk_0,doc_00736_5a4e5d01
765,765,doc_00737_729efdfc_chunk_0,doc_00737_729efdfc
766,766,doc_00738_5fb156b1_chunk_0,doc_00738_5fb156b1
767,767,doc_00739_d4788aef_chunk_0,doc_00739_d4788aef
768,768,doc_00740_4c818e7b_chunk_0,doc_00740_4c818e7b
769,769,doc_00741_3a4ad07b_chunk_0,doc_00741_3a4ad07b
770,770,doc_00742_4d380d1e_chunk_0,doc_00742_4d380d1e
771,771,doc_00743_ace42901_chunk_0,doc_00743_ace42901
772,772,doc_00744_1deedee2_chunk_0,doc_00744_1deedee2
773,773,doc_00745_191e4bcc_chunk_0,doc_00745_191e4bcc
774,774,doc_00746_671158a2_chunk_0,doc_00746_671158a2
775,775,doc_00747_05b01aa1_chunk_0,doc_00747_05b01aa1
776,776,doc_00748_f0017bcc_chunk_0,doc_00748_f0017bcc
777,777,doc_00749_5614d3c4_chunk_0,doc_00749_5614d3c4
778,778,doc_00750_92979269_chunk_0,doc_00750_92979269
779,779,doc_00751_bae149f8_chunk_0,doc_00751_bae149f8
780,780,doc_00752_4b7d1a98_chunk_0,doc_00752_4b7d1a98
781,781,doc_00753_d445b0b1_chunk_0,doc_00753_d445b0b1
782,782,doc_00754_21f31605_chunk_0,doc_00754_21f31605
783,783,doc_00755_04f76534_chunk_0,doc_00755_04f76534
784,784,doc_00756_d9970403_chunk_0,doc_00756_d9970403
785,785,doc_00757_39e38501_chunk_0,doc_00757_39e38501
786,786,doc_00758_6e56001b_chunk_0,doc_00758_6e56001b
787,787,doc_00759_0ca2f99f_chunk_0,doc_00759_0ca2f99f
788,788,doc_00760_7374f717_chunk_0,doc_00760_7374f717
789,789,doc_00761_0a034ef1_chunk_0,doc_00761_0a034ef1
790,790,doc_00762_f8bed232_chunk_0,doc_00762_f8bed232
791,791,doc_00763_cfd0b5b6_chunk_0,doc_00763_cfd0b5b6
792,792,doc_00764_0bfa958c_chunk_0,doc_00764_0bfa958c
793,793,doc_00765_dc725e9b_chunk_0,doc_00765_dc725e9b
794,794,doc_00766_0b93f8a7_chunk_0,doc_00766_0b93f8a7
795,795,doc_00767_088e9bde_chunk_0,doc_00767_088e9bde
796,796,doc_00768_e6c5a74b_chunk_0,doc_00768_e6c5a74b
797,797,doc_00769_93a4450f_chunk_0,doc_00769_93a4450f
